1197	0.1678	0.52738	0.66319	0.09882	0.99117	0.10604	Normal
1198	0.91306	0.95085	0.90171	0.78932	0.15258	0.60679	Normal
1199	0.84594	0.73211	0.79038	0.2873	0.16809	0.32456	Normal
1200	0.58689	0.96057	0.6189	0.73228	0.07602	0.91138	Normal
1201	0.32559	0.73993	0.46772	0.42969	0.31867	0.07833	Normal
1202	0.16242	0.90491	0.32671	0.26634	0.30886	0.79636	Normal
1203	0.01798	0.07243	0.07381	0.51303	0.87273	0.43577	Normal
1204	0.74473	0.48394	0.03264	0.63474	0.99931	0.33591	Normal
1205	0.34575	0.39987	0.9054	0.7911	0.18347	0.84139	Normal
1206	0.00165	0.26134	0.35164	0.65218	0.11397	0.84314	Normal
1207	0.23585	0.26737	0.32437	0.64208	0.21509	0.00934	Normal
1208	0.74459	0.51285	0.36966	0.5633	0.2804	0.88687	Normal
1209	0.14662	0.36481	0.9238	0.68731	0.07057	0.36979	Normal
1210	0.37312	0.52822	0.54775	0.48793	0.63414	0.90876	Normal
1211	0.32981	0.26328	0.80515	0.11303	0.93865	0.03193	Normal
1212	0.1927	0.62579	0.1259	0.73409	0.0092	0.0931	Normal
1213	0.41122	0.98708	0.61458	0.65904	0.3429	0.83852	Normal
1214	0.18766	0.93541	0.00713	0.22142	0.16509	0.2088	Normal
1215	0.37485	0.03092	0.68642	0.0798	0.47086	0.68715	Normal
1216	0.52168	0.44902	0.51327	0.55621	0.25282	0.51796	Normal
1217	0.34657	0.6249	0.76716	0.45322	0.57458	0.34203	Normal
1218	0.09853	0.99613	0.96524	0.09116	0.2498	0.32563	Normal
1219	0.09797	0.48921	0.59167	0.10426	0.89251	0.54386	Normal
1220	0.1351	0.7364	0.27225	0.56635	0.53743	0.04433	Normal
1221	0.55619	0.97608	0.81974	0.30358	0.48087	0.75786	Normal
1222	0.09954	0.32421	0.13203	0.0944	0.54928	0.51908	Normal
1223	0.95536	0.64167	0.03664	0.12855	0.79583	0.46902	Normal
1224	0.56741	0.31611	0.86249	0.88857	0.79709	0.11975	Normal
1225	0.94081	0.37369	0.51744	0.07875	0.73966	0.67675	Normal
1226	0.51666	0.42155	0.77083	0.69774	0.46324	0.84447	Normal
1227	0.60435	0.0023	0.8941	0.55104	0.23849	0.87167	Normal
1228	0.70431	0.00297	0.40352	0.68181	0.99101	0.46371	Normal
1229	0.15394	0.37565	0.43685	0.86263	0.58085	0.09259	Normal
1230	0.83154	0.74935	0.93522	0.84787	0.25881	0.33097	Normal
1231	0.98382	0.23026	0.75874	0.28066	0.59676	0.21261	Normal
1232	0.95952	0.88049	0.37262	0.70387	0.45222	0.15099	Normal
1233	0.67648	0.80398	0.16285	0.40795	0.40365	0.12833	Normal
1234	0.64191	0.20667	0.28463	0.42092	0.95477	0.59237	Normal
1235	0.89175	0.47166	0.43438	0.2109	0.37096	0.71966	Normal
1236	0.65976	0.30156	0.9955	0.74394	0.74334	0.28687	Normal
1237	0.7428	0.77502	0.73198	0.66408	0.96549	0.18538	Normal
1238	0.32693	0.47136	0.50405	0.79311	0.59333	0.10225	Normal
1239	0.89268	0.84031	0.95485	0.82029	0.86635	0.22275	Normal
1240	0.40594	0.88245	0.78444	0.75203	0.29239	0.77009	Normal
1241	0.267	0.42984	0.62831	0.82022	0.24423	0.1413	Normal
1242	0.06673	0.42456	0.81256	0.0349	0.11365	0.23102	Normal
1243	0.46606	0.38979	0.77525	0.69994	0.57511	0.90808	Normal
1244	0.78321	0.44198	0.56531	0.99083	0.77611	0.81822	Normal
1245	0.92448	0.46542	0.72164	0.54503	0.6962	0.47725	Normal
1246	0.36802	0.37136	0.50629	0.76263	0.15971	0.72609	Normal
1247	0.04294	0.38715	0.50031	0.03241	0.06903	0.60092	Normal
1248	0.25579	0.90995	0.46677	0.49228	0.88203	0.02527	Normal
1249	0.49709	0.08061	0.11901	0.92449	0.87011	0.15113	Normal
1250	0.05739	0.6264	0.50807	0.43009	0.95823	0.34076	Normal
1251	0.13458	0.87326	0.79795	0.64272	0.36683	0.1217	Normal
1252	0.9624	0.89835	0.73814	0.41462	0.31389	0.26848	Normal
1253	0.03832	0.09391	0.49201	0.19553	0.35554	0.9776	Normal
1254	0.35406	0.25559	0.04819	0.48953	0.75827	0.39364	Normal
1255	0.7502	0.80864	0.52304	0.28344	0.47589	0.60485	Normal
1256	0.57933	0.54	0.72303	0.42932	0.1028	0.17434	Normal
1257	0.19557	0.88154	0.00039	0.94899	0.80436	0.72377	Normal
1258	0.4506	0.84577	0.15063	0.99483	0.4934	0.76123	Normal
1259	0.29964	0.7656	0.81304	0.07877	0.70366	0.6634	Normal
1260	0.24514	0.59179	0.61021	0.03808	0.69294	0.85344	Normal
1261	0.45913	0.41498	0.34927	0.06679	0.9012	0.02934	Normal
1262	0.47059	0.8491	0.05469	0.13434	0.5133	0.29236	Normal
1263	0.74566	0.20512	0.65121	0.88899	0.05766	0.77039	Normal
1264	0.4534	0.03417	0.24764	0.44179	0.7002	0.24792	Normal
1265	0.79231	0.32538	0.72848	0.8348	0.26011	0.71549	Normal
1266	0.45725	0.05445	0.31412	0.41068	0.74878	0.14358	Normal
1267	0.13673	0.76996	0.5507	0.89406	0.02353	0.85001	Normal
1268	0.35725	0.92604	0.88538	0.69019	0.15989	0.87909	Normal
1269	0.3509	0.92127	0.69173	0.43656	0.20186	0.49772	Normal
1270	0.16194	0.85693	0.36868	0.0603	0.99504	0.73985	Normal
1271	0.34596	0.1278	0.22076	0.4973	0.81433	0.98434	Normal
1272	0.06663	0.06248	0.77504	0.37877	0.48605	0.66405	Normal
1273	0.30571	0.46138	0.77884	0.11644	0.20198	0.62224	Normal
1274	0.32732	0.05124	0.42707	0.91321	0.25011	0.25703	Normal
1275	0.12105	0.40874	0.06094	0.64312	0.77435	0.67704	Normal
1276	0.44733	0.98247	0.51527	0.36266	0.19519	0.0349	Normal
1277	0.46501	0.24928	0.66252	0.84891	0.94462	0.86668	Normal
1278	0.87644	0.58527	0.42189	0.51907	0.97037	0.2108	Normal
1279	0.26383	0.00626	0.19929	0.98774	0.93064	0.73922	Normal
1280	0.31615	0.22109	0.14818	0.14977	0.56057	0.23508	Normal
1281	0.2013	0.87946	0.55329	0.15346	0.70995	0.87741	Normal
1282	0.33126	0.15043	0.86786	0.15509	0.62749	0.42049	Normal
1283	0.00578	0.07019	0.76719	0.80647	0.58871	0.68719	Normal
1284	0.88005	0.67592	0.79169	0.76427	0.17717	0.9305	Normal
1285	0.17025	0.13004	0.12776	0.13978	0.00406	0.67743	Normal
1286	0.74008	0.25067	0.92868	0.78009	0.09455	0.94617	Normal
1287	0.06837	0.1664	0.87629	0.16814	0.78388	0.71031	Normal
1288	0.21398	0.96348	0.946	0.95431	0.07887	0.78522	Normal
1289	0.45811	0.63614	0.61837	0.39486	0.87253	0.8367	Normal
1290	0.85104	0.53628	0.44682	0.73205	0.28701	0.83668	Normal
1291	0.52115	0.08186	0.21275	0.75537	0.12437	0.0652	Normal
1292	0.98412	0.01702	0.43867	0.66377	0.62364	0.02878	Normal
1293	0.26912	0.19373	0.06222	0.97246	0.28057	0.5364	Normal
1294	0.13467	0.7171	0.07533	0.96011	0.16941	0.51256	Normal
1295	0.46743	0.80468	0.63017	0.4507	0.57698	0.88817	Normal
1296	0.03409	0.15391	0.87242	0.03305	0.06551	0.93233	Normal
1297	0.43505	0.53274	0.01929	0.15983	0.17434	0.7689	Normal
1298	0.64737	0.34891	0.75557	0.73925	0.46637	0.28345	Normal
1299	0.45276	0.69338	0.23701	0.16584	0.32261	0.18693	Normal
1300	0.03784	0.53003	0.15689	0.06286	0.71419	0.32247	Normal
1301	0.87432	0.02511	0.20337	0.38105	0.31328	0.88197	Normal
1302	0.00918	0.97832	0.21089	0.08136	0.98511	0.55756	Normal
1303	0.01365	0.5545	0.36692	0.18206	0.94589	0.19681	Normal
1304	0.33041	0.6248	0.04733	0.43442	0.61248	0.21346	Normal
1305	0.69404	0.26549	0.80483	0.71153	0.63203	0.84016	Normal
1306	0.55234	0.47647	0.67337	0.9061	0.47899	0.1038	Normal
1307	0.54967	0.3833	0.53137	0.54093	0.32035	0.96331	Normal
1308	0.29853	0.19383	0.9333	0.9073	0.11441	0.46207	Normal
1309	0.73437	0.73046	0.51558	0.68351	0.67165	0.43192	Normal
1310	0.52948	0.06514	0.42074	0.07955	0.4091	0.04682	Normal
1311	0.18171	0.44437	0.12496	0.83454	0.46021	0.86974	Normal
1312	0.04145	0.87106	0.61591	0.14994	0.44269	0.86288	Normal
1313	0.50669	0.28131	0.64841	0.43836	0.52404	0.43347	Normal
1314	0.7607	0.82481	0.72122	0.30303	0.1044	0.65583	Normal
1315	0.00163	0.10084	0.79812	0.14808	0.69407	0.33405	Normal
1316	0.61063	0.37668	0.32411	0.94607	0.67976	0.47186	Normal
1317	0.33556	0.51383	0.51548	0.8543	0.93905	0.79995	Normal
1318	0.42627	0.63743	0.79325	0.79041	0.49491	0.84301	Normal
1319	0.60881	0.48121	0.10673	0.88397	0.13918	0.60392	Normal
1320	0.15115	0.14919	0.18361	0.99831	0.40358	0.04219	Normal
1321	0.61968	0.42802	0.83877	0.20062	0.59735	0.07878	Normal
1322	0.42267	0.76278	0.40711	0.89989	0.28221	0.61514	Normal
1323	0.66329	0.11772	0.19747	0.18284	0.29104	0.5698	Normal
1324	0.47082	0.72986	0.84177	0.44938	0.93171	0.1895	Normal
1325	0.8885	0.0958	0.4018	0.60191	0.70153	0.41102	Normal
1326	0.13344	0.59356	0.11313	0.58877	0.93982	0.5354	Normal
1327	0.16434	0.44125	0.38194	0.19309	0.88726	0.50505	Normal
1328	0.26151	0.28931	0.79716	0.34471	0.13953	0.74271	Normal
1329	0.6164	0.94915	0.28896	0.98205	0.66493	0.03488	Normal
1330	0.24686	0.53639	0.67279	0.12943	0.05031	0.88778	Normal
1331	0.21805	0.83606	0.71801	0.41285	0.93442	0.79959	Normal
1332	0.66279	0.39692	0.3467	0.43659	0.03892	0.35179	Normal
1333	0.11684	0.89161	0.45365	0.24088	0.19072	0.84239	Normal
1334	0.39395	0.88129	0.83317	0.34849	0.04955	0.44329	Normal
1335	0.15899	0.80688	0.71935	0.25622	0.93202	0.50498	Normal
1336	0.56012	0.85822	0.24617	0.23752	0.68772	0.15875	Normal
1337	0.00947	0.71733	0.13224	0.25733	0.22806	0.89037	Normal
1338	0.08745	0.66858	0.72064	0.44884	0.94884	0.29885	Normal
1339	0.31822	0.63778	0.52678	0.57163	0.71932	0.92213	Normal
1340	0.91977	9e-05	0.06449	0.67496	0.66396	0.08901	Normal
1341	0.86307	0.01954	0.36188	0.41167	0.32064	0.36195	Normal
1342	0.6031	0.23171	0.59283	0.6405	0.44105	0.50233	Normal
1343	0.76459	0.44751	0.81547	0.90403	0.45092	0.30709	Normal
1344	0.98939	0.63705	0.72371	0.58222	0.16061	0.06603	Normal
1345	0.11549	0.48869	0.84415	0.78175	0.64953	0.95242	Normal
1346	0.10834	0.51985	0.76058	0.2404	0.28566	0.19575	Normal
1347	0.62773	0.76895	0.18558	0.36716	0.47676	0.66003	Normal
1348	0.10905	0.20189	0.94307	0.17953	0.08518	0.98425	Normal
1349	0.11302	0.42872	0.22441	0.09252	0.32285	0.68909	Normal
1350	0.43287	0.43231	0.00977	0.22492	0.02849	0.8929	Normal
1351	0.92166	0.53233	0.0165	0.31179	0.46508	0.48651	Normal
1352	0.58494	0.05887	0.49471	0.00283	0.06561	0.62842	Normal
1353	0.51677	0.01098	0.63414	0.93857	0.28373	0.51277	Normal
1354	0.88063	0.68081	0.71948	0.59451	0.05623	0.69476	Normal
1355	0.74343	0.51805	0.92451	0.91043	0.2753	0.60201	Normal
1356	0.50716	0.10607	0.58349	0.34599	0.5419	0.34652	Normal
1357	0.27066	0.31627	0.51697	0.58026	0.89731	0.6231	Normal
1358	0.86575	0.15567	0.53142	0.36003	0.75513	0.45048	Normal
1359	0.78354	0.84218	0.2645	0.78845	0.42463	0.95142	Normal
1360	0.86375	0.41214	0.69435	0.05758	0.14841	0.45563	Normal
1361	0.9532	0.29282	0.9222	0.91472	0.47642	0.01283	Normal
1362	0.43393	0.13344	0.55777	0.50158	0.39862	0.21089	Normal
1363	0.92188	0.45847	0.1451	0.79242	0.15778	0.0926	Normal
1364	0.75221	0.96491	0.81623	0.84295	0.04311	0.47908	Normal
1365	0.58762	0.0317	0.58803	0.10418	0.42527	0.91828	Normal
1366	0.15012	0.34143	0.50377	0.02227	0.11485	0.4509	Normal
1367	0.82474	0.17001	0.85445	0.98285	0.21819	0.70397	Normal
1368	0.81943	0.26012	0.87112	0.96964	0.93119	0.77131	Normal
1369	0.72309	0.05438	0.73282	0.04371	0.96657	0.5841	Normal
1370	0.76012	0.96878	0.47441	0.54068	0.31954	0.80566	Normal
1371	0.59091	0.00163	0.52803	0.45393	0.08114	0.26349	Normal
1372	0.26619	0.52234	0.77976	0.15435	0.08566	0.18388	Normal
1373	0.97987	0.83108	0.2593	0.71123	0.02089	0.08997	Normal
1374	0.85921	0.50181	0.32064	0.33823	0.78079	0.48969	Normal
1375	0.6557	0.40533	0.40381	0.12534	0.78916	0.2121	Normal
1376	0.3144	0.4246	0.30681	0.31384	0.34844	0.12474	Normal
1377	0.81981	0.37131	0.83781	0.86471	0.17364	0.25297	Normal
1378	0.24881	0.78971	0.96149	0.99118	0.15444	0.2381	Normal
1379	0.08397	0.87928	0.22849	0.47368	0.02739	0.6344	Normal
1380	0.26607	0.69258	0.07208	0.36728	0.81912	0.49691	Normal
1381	0.85027	0.12682	0.84955	0.97091	0.75155	0.00937	Normal
1382	0.67107	0.46095	0.62746	0.09871	0.43021	0.83317	Normal
1383	0.79183	0.80968	0.06138	0.31914	0.90382	0.55257	Normal
1384	0.41552	0.88238	0.28985	0.1995	0.22942	0.79828	Normal
1385	0.10349	0.07459	0.74677	0.70816	0.39195	0.87527	Normal
1386	0.22383	0.25309	0.8659	0.51445	0.38258	0.57306	Normal
1387	0.35122	0.59655	0.07337	0.67918	0.59268	0.0107	Normal
1388	0.86841	0.21654	0.18398	0.9771	0.69552	0.66184	Normal
1389	0.30174	0.75197	0.90427	0.10328	0.33608	0.74751	Normal
1390	0.19107	0.87852	0.80825	0.56852	0.1286	0.03299	Normal
1391	0.49624	0.6776	0.87676	0.35073	0.48401	0.53027	Normal
1392	0.13583	0.79942	0.03712	0.80176	0.1341	0.54306	Normal
1393	0.13578	0.68668	0.13661	0.90991	0.84658	0.72465	Normal
1394	0.81826	0.36523	0.30297	0.04624	0.20235	0.4749	Normal
1395	0.22572	0.98273	0.77561	0.4407	0.83345	0.0264	Normal
1396	0.39236	0.29422	0.80597	0.084	0.83917	0.20224	Normal
1397	0.29715	0.4433	0.13906	0.68748	0.15708	0.83104	Normal
1398	0.33895	0.3884	0.38654	0.59948	0.14507	0.51358	Normal
1399	0.42575	0.66572	0.06311	0.57233	0.20551	0.42605	Normal
1400	0.11182	0.47088	0.65302	0.48668	0.23908	0.84238	Normal
1401	0.04263	0.22833	0.04316	0.15751	0.27481	0.39606	Normal
1402	0.46242	0.92343	0.03182	0.1806	0.88454	0.53477	Normal
1403	0.87628	0.50536	0.17757	0.07717	0.36145	0.50993	Normal
1404	0.29829	0.77407	0.8721	0.68294	0.55114	0.8118	Normal
1405	0.14484	0.98934	0.43796	0.82208	0.99541	0.02979	Normal
1406	0.79197	0.96632	0.42088	0.22347	0.66965	0.63433	Normal
1407	0.3014	0.29718	0.4433	0.89958	0.17592	0.52425	Normal
1408	0.13611	0.46798	0.51721	0.81597	0.87074	0.2961	Normal
1409	0.7977	0.14474	0.48035	0.20929	0.66517	0.95851	Normal
1410	0.41678	0.35438	0.7738	0.65821	0.61571	0.43484	Normal
1411	0.27776	0.27655	0.76503	0.6445	0.6362	0.45187	Normal
1412	0.49017	0.89357	0.08795	0.9426	0.97473	0.74597	Normal
1413	0.78011	0.81333	0.48332	0.08809	0.65372	0.50029	Normal
1414	0.21507	0.91045	0.79016	0.44948	0.78628	0.28688	Normal
1415	0.11214	0.80236	0.02306	0.40321	0.4048	0.60492	Normal
1416	0.89585	0.91729	0.53009	0.47223	0.3564	0.51394	Normal
1417	0.23356	0.65087	0.49246	0.719	0.73249	0.82503	Normal
1418	0.78604	0.80657	0.83716	0.48976	0.33102	0.0912	Normal
1419	0.6894	0.59098	0.28255	0.55925	0.69844	0.08826	Normal
1420	0.65269	0.03792	0.17182	0.80704	0.15875	0.86459	Normal
1421	0.9801	0.17917	0.12173	0.48936	0.11843	0.45507	Normal
1422	0.31223	0.03493	0.12543	0.81974	0.80007	0.62044	Normal
1423	0.93238	0.52874	0.72955	0.56896	0.25958	0.00116	Normal
1424	0.27179	0.00642	0.63966	0.98806	0.44459	0.37172	Normal
1425	0.52925	0.01371	0.78818	0.07654	0.28767	0.9981	Normal
1426	0.25067	0.70308	0.95903	0.32715	0.49971	0.83101	Normal
1427	0.36319	0.54388	0.94365	0.97553	0.45753	0.35375	Normal
1428	0.03324	0.3945	0.76446	0.38607	0.54303	0.15342	Normal
1429	0.02696	0.47745	0.57058	0.45658	0.16212	0.98486	Normal
1430	0.91465	0.02617	0.68321	0.48141	0.17839	0.11338	Normal
1431	0.16833	0.36993	0.82766	0.46125	0.33961	0.23303	Normal
1432	0.18745	0.30588	0.02981	0.36973	0.6961	0.97286	Normal
1433	0.58964	0.74008	0.90449	0.45126	0.23027	0.43506	Normal
1434	0.04617	0.89772	0.18458	0.28184	0.25667	0.87526	Normal
1435	0.16407	0.58715	0.14576	0.02629	0.62538	0.72073	Normal
1436	0.68272	0.80862	0.19868	0.34657	0.52977	0.03548	Normal
1437	0.05746	0.97279	0.35751	0.38988	0.35638	0.06798	Normal
1438	0.45718	0.24947	0.49791	0.76916	0.91419	0.91635	Normal
1439	0.1559	0.52557	0.50653	0.83988	0.56353	0.86367	Normal
1440	0.09309	0.4945	0.98682	0.53417	0.82823	0.64541	Normal
1441	0.72214	0.11543	0.18291	0.41348	0.35114	0.89275	Normal
1442	0.59157	0.63823	0.1154	0.97866	0.87848	0.93887	Normal
1443	0.90901	0.92823	0.54699	0.81721	0.15428	0.60159	Normal
1444	0.789	0.09463	0.52246	0.16626	0.35572	0.8561	Normal
1445	0.27162	0.69724	0.16767	0.80038	0.31981	0.3959	Normal
1446	0.44764	0.25899	0.04104	0.44593	0.01363	0.29236	Normal
1447	0.13621	0.82668	0.2027	0.94105	0.10833	0.20395	Normal
1448	0.74524	0.31944	0.62875	0.05772	0.3695	0.8783	Normal
1449	0.02537	0.67893	0.74757	0.00019	0.80536	0.14476	Normal
1450	0.29487	0.26438	0.18022	0.827	0.14254	0.3952	Normal
1451	0.74074	0.0208	0.74346	0.43498	0.72691	0.30153	Normal
1452	0.63425	0.463	0.48811	0.33136	0.05884	0.3631	Normal
1453	0.99608	0.10119	0.02539	0.05604	0.54358	0.60673	Normal
1454	0.21621	0.1803	0.92464	0.0327	0.35191	0.83609	Normal
1455	0.09528	0.622	0.32483	0.74051	0.14274	0.22739	Normal
1456	0.89176	0.9479	0.98589	0.62124	0.74014	0.22917	Normal
1457	0.79958	0.49626	0.9848	0.00494	0.54395	0.21905	Normal
1458	0.3054	0.84395	0.29677	0.91527	0.21881	0.75349	Normal
1459	0.2575	0.90011	0.47975	0.99992	0.15783	0.3091	Normal
1460	0.7342	0.34629	0.23791	0.29617	0.77011	0.22157	Normal
1461	0.25823	0.13899	0.24504	0.0371	0.73973	0.51987	Normal
1462	0.10077	0.93445	0.96054	0.87919	0.5015	0.45338	Normal
1463	0.76275	0.38227	0.50431	0.39956	0.35974	0.06194	Normal
1464	0.82776	0.39349	0.98808	0.03408	0.78033	0.50809	Normal
1465	0.57191	0.0255	0.95604	0.04498	0.75712	0.24146	Normal
1466	0.36564	0.28022	0.24366	0.55502	0.16163	0.42941	Normal
1467	0.34627	0.148	0.22897	0.95965	0.23258	0.14185	Normal
1468	0.80698	0.63115	0.88989	0.41821	0.66775	0.41796	Normal
1469	0.65343	0.9	0.91652	0.23129	0.77979	0.45553	Normal
1470	0.24914	0.9192	0.51007	0.76204	0.55468	0.40641	Normal
1471	0.47466	0.96151	0.12224	0.52719	0.46814	0.84839	Normal
1472	0.03532	0.39686	0.28258	0.658	0.77274	0.56894	Normal
1473	0.56611	0.08018	0.99621	0.17037	0.29004	0.25575	Normal
1474	0.8751	0.99262	0.25489	0.90987	0.32771	0.89715	Normal
1475	0.42244	0.54171	0.28623	0.41885	0.74891	0.43015	Normal
1476	0.58123	0.69896	0.26841	0.54462	0.72568	0.51393	Normal
1477	0.47801	0.34704	0.66321	0.01146	0.40448	0.32173	Normal
1478	0.25659	0.96233	0.77219	0.03693	0.5132	0.09107	Normal
1479	0.75793	0.40121	0.93413	0.02534	0.89156	0.73831	Normal
1480	0.64875	0.66137	0.32812	0.94587	0.37741	0.65208	Normal
1481	0.50628	0.43416	0.23396	0.32232	0.85508	0.19385	Normal
1482	0.19645	0.66152	0.29693	0.87835	0.64465	0.16601	Normal
1483	0.22639	0.93105	0.04144	0.47332	0.56615	0.13656	Normal
1484	0.64831	0.71024	0.41675	0.89874	0.32171	0.93529	Normal
1485	0.42208	0.11276	0.32257	0.82821	0.8167	0.92083	Normal
1486	0.19091	0.37651	0.4612	0.51494	0.0224	0.57549	Normal
1487	0.8536	0.88668	0.44981	0.73474	0.61456	0.68187	Normal
1488	0.22524	0.89921	0.0618	0.58164	0.0502	0.58972	Normal
1489	0.30138	0.81871	0.78174	0.56213	0.88755	0.897	Normal
1490	0.31046	0.35248	0.91423	0.5555	0.0488	0.58654	Normal
1491	0.66625	0.99434	0.08429	0.71123	0.56506	0.97921	Normal
1492	0.05312	0.79416	0.51788	0.60811	0.31883	0.37023	Normal
1493	0.80699	0.12367	0.52349	0.16631	0.94382	0.68381	Normal
1494	0.97568	0.63164	0.98259	0.62586	0.31068	0.22771	Normal
1495	0.32521	0.02433	0.03095	0.46635	0.87814	0.31251	Normal
1496	0.21137	0.50751	0.58083	0.48137	0.1712	0.28182	Normal
1497	0.91414	0.17794	0.84388	0.54514	0.20025	0.47205	Normal
1498	0.94708	0.1173	0.3864	0.59627	0.99924	0.86707	Normal
1499	0.01322	0.53002	0.30538	0.16697	0.12925	0.76372	Normal
1500	0.28092	0.16968	0.57886	0.4091	0.95724	0.41496	Normal
1501	0.69308	0.7066	0.6187	0.25625	0.74251	0.61653	Normal
1502	0.24733	0.43986	0.96062	0.93571	0.61448	0.14596	Normal
1503	0.86439	0.68472	0.551	0.43951	0.33191	0.89559	Normal
1504	0.94408	0.1673	0.52079	0.90299	0.23246	0.69266	Normal
1505	0.67895	0.76669	0.31965	0.02965	0.7134	0.57106	Normal
1506	0.46914	0.27854	0.06235	0.04449	0.99111	0.41511	Normal
1507	0.54292	0.72211	0.03848	0.89864	0.37074	0.09877	Normal
1508	0.36694	0.28686	0.03999	0.40765	0.90417	0.5336	Normal
1509	0.36242	0.85091	0.53519	0.65148	0.76681	0.85212	Normal
1510	0.30202	0.28784	0.41223	0.78034	0.22027	0.4272	Normal
1511	0.72981	0.21912	0.5397	0.70125	0.34427	0.00721	Normal
1512	0.95746	0.286	0.70296	0.27612	0.87251	0.71579	Normal
1513	0.03497	0.97704	0.79801	0.87022	0.65184	0.73539	Normal
1514	0.17375	0.99042	0.20816	0.37164	0.14768	0.56302	Normal
1515	0.50644	0.38607	0.93981	0.76062	0.31136	0.62636	Normal
1516	0.30363	0.09754	0.08391	0.07789	0.91009	0.01975	Normal
1517	0.55821	0.65898	0.14157	0.43395	0.11006	0.56364	Normal
1518	0.99981	0.72224	0.90621	0.52291	0.80991	0.56475	Normal
1519	0.94215	0.88622	0.77631	0.74152	0.3112	0.30678	Normal
1520	0.52091	0.88808	0.29825	0.44359	0.73678	0.9723	Normal
1521	0.18983	0.94871	0.08853	0.42045	0.11924	0.11037	Normal
1522	0.4854	0.28079	0.52902	0.30428	0.97822	0.42817	Normal
1523	0.86022	0.78809	0.05795	0.30026	0.97934	0.22546	Normal
1524	0.18058	0.283	0.39384	0.25	0.45019	0.41345	Normal
1525	0.21004	0.51137	0.43778	0.82299	0.94202	0.63407	Normal
1526	0.79311	0.91068	0.11461	0.89275	0.38076	0.16894	Normal
1527	0.38329	0.10679	0.59682	0.94039	0.1408	0.85819	Normal
1528	0.16486	0.7451	0.68623	0.87161	0.11402	0.74612	Normal
1529	0.23605	0.45113	0.55714	0.80408	0.31698	0.16883	Normal
1530	0.86897	0.06267	0.22089	0.31946	0.99908	0.93809	Normal
1531	0.79989	0.91216	0.53914	0.83307	0.92244	0.10711	Normal
1532	0.06457	0.24903	0.19503	0.11152	0.10529	0.54284	Normal
1533	0.50458	0.44533	0.19655	0.14584	0.08248	0.26631	Normal
1534	0.31242	0.7309	0.39938	0.13072	0.1641	0.40193	Normal
1535	0.08887	0.69968	0.89906	0.5714	0.80828	0.42116	Normal
1536	0.91316	0.69797	0.47855	0.1829	0.78183	0.79439	Normal
1537	0.61786	0.45964	0.51167	0.00496	0.50672	0.53298	Normal
1538	0.49922	0.45717	0.4004	0.44497	0.15553	0.51559	Normal
1539	0.31999	0.39802	0.19849	0.37169	0.67738	0.41668	Normal
1540	0.32226	0.65134	0.3807	0.39927	0.35308	0.82018	Normal
1541	0.16191	0.67253	0.71531	0.51264	0.30887	0.9699	Normal
1542	0.68415	0.62451	0.20761	0.97162	0.90766	0.87962	Normal
1543	0.46264	0.69224	0.93138	0.13842	0.42728	0.60389	Normal
1544	0.31221	0.71658	0.4094	0.52691	0.79484	0.76159	Normal
1545	0.12394	0.91962	0.80581	0.96773	0.59759	0.54736	Normal
1546	0.82682	0.23469	0.17745	0.91938	0.5936	0.28789	Normal
1547	0.34689	0.20354	0.61908	0.83531	0.05373	0.30809	Normal
1548	0.91473	0.92107	0.72771	0.70895	0.62661	0.12439	Normal
1549	0.49193	0.81851	0.92802	0.96267	0.56369	0.94544	Normal
1550	0.31252	0.82548	0.82567	0.5955	0.96671	0.74184	Normal
1551	0.85678	0.118	0.3598	0.07853	0.62656	0.5799	Normal
1552	0.23706	0.56068	0.66959	0.33849	0.73107	0.38153	Normal
1553	0.71102	0.47199	0.60016	0.46603	0.52905	0.54911	Normal
1554	0.29246	0.83271	0.34771	0.02726	0.10207	0.5202	Normal
1555	0.20513	0.42373	0.17534	0.369	0.7003	0.68708	Normal
1556	0.03799	0.51667	0.6856	0.84599	0.37637	0.90866	Normal
1557	0.46041	0.68079	0.31037	0.81485	0.28234	0.55989	Normal
1558	0.64067	0.38173	0.06811	0.8671	0.58191	0.7583	Normal
1559	0.97778	0.88526	0.13588	0.32384	0.65702	0.92754	Normal
1560	0.24287	0.22334	0.8373	0.23333	0.19765	0.6495	Normal
1561	0.14944	0.77568	0.95855	0.86063	0.59384	0.89959	Normal
1562	0.49898	0.99172	0.85754	0.99303	0.67475	0.6384	Normal
1563	0.61741	0.56988	0.5208	0.36204	0.18332	0.43261	Normal
1564	0.1236	0.66414	0.17227	0.16719	0.24923	0.1807	Normal
1565	0.58083	0.1214	0.03487	0.86482	0.91249	0.34458	Normal
1566	0.2979	0.35768	0.4075	0.21922	0.61081	0.36059	Normal
1567	0.75831	0.52281	0.30131	0.00354	0.76681	0.01486	Normal
1568	0.99817	0.62086	0.98075	0.24678	0.67375	0.18174	Normal
1569	0.11204	0.99792	0.31462	0.07992	0.10835	0.55209	Normal
1570	0.38378	0.1489	0.58492	0.27034	0.19268	0.25245	Normal
1571	0.52717	0.11811	0.20963	0.38296	0.42987	0.86112	Normal
1572	0.24134	0.40596	0.8874	0.67916	0.48054	0.18112	Normal
1573	0.45955	0.18409	0.54696	0.9845	0.79606	0.56951	Normal
1574	0.17452	0.98804	0.10634	0.94481	0.49677	0.23583	Normal
